filename,DS_TYPENAME,size_node,RECLAIM,ALLOC,POOL,MILLIS_TO_RUN,INS,DEL,RQ,RQSIZE,MAXKEY,PREFILL_THREADS,TOTAL_THREADS,WORK_THREADS,RQ_THREADS,INSERT_FUNC,threads_final_keysum,threads_final_size,final_keysum,final_size,validate_result,tree_stats_height,tree_stats_numInternals,tree_stats_numLeaves,tree_stats_numNodes,tree_stats_numKeys,tree_stats_avgDegreeInternal,tree_stats_avgDegreeLeaves,tree_stats_avgDegree,tree_stats_avgKeyDepth,total_find,total_rq,total_updates,total_queries,total_ops,find_throughput,rq_throughput,update_throughput,query_throughput,total_throughput,PAPI_L1_DCM,PAPI_L2_TCM,PAPI_L3_TCM,PAPI_TOT_CYC,PAPI_TOT_INS,maxresident_mb,prefill_elapsed_ms
scaling_threads/step10308.txt,brown_ext_abtree_lf,208,reclaimer_debra,allocator_new,pool_none,30000,20,20,0,1,2000000000,96,96,96,0,insertIfAbsent,1000031294188344111,1000023711,1000031294188344111,1000023711,success,12,20018875,137761899,157780774,1000023711,7.8816,7.25907,7.33806,11,755057405,0,503380257,755057405,1258437662,25168580,0,16779341,25168580,41947922,,34.9879,19.7035,6338.28,,47434,73081
scaling_threads/step10309.txt,brown_ext_abtree_lf,208,reclaimer_debra,allocator_new,pool_none,30000,20,20,0,1,2000000000,144,144,144,0,insertIfAbsent,1000000676512336797,999996438,1000000676512336797,999996438,success,12,20409008,140430166,160839174,999996438,7.88079,7.12095,7.21737,11,1054783432,0,703213143,1054783432,1757996575,35159447,0,23440438,35159447,58599885,,36.5893,20.6914,6777.11,,58483,65819
scaling_threads/step10310.txt,brown_ext_abtree_lf,208,reclaimer_debra,allocator_new,pool_none,30000,20,20,0,1,2000000000,190,190,190,0,insertIfAbsent,999963276853329338,999975479,999963276853329338,999975479,success,12,20678616,142286324,162964940,999975479,7.88084,7.02791,7.13614,11,1291954128,0,861306650,1291954128,2153260778,43065137,0,28710221,43065137,71775359,,37.3359,21.346,7236.09,,62986,61605
scaling_threads/step10311.txt,bronson_pext_bst_occ,,reclaimer_debra,allocator_new,pool_none,30000,20,20,0,1,2000000000,24,24,24,0,insertIfAbsent,999997127668582950,1000000344,999997127668582950,1000000344,success,37,574900079,431472501,1006372580,1000000344,1.75052,2.31765,1.99367,29.5444,90695817,0,60459421,90695817,151155238,3023193,0,2015314,3023193,5038507,,56.5581,30.4519,13281.3,,66056,272761
scaling_threads/step10312.txt,bronson_pext_bst_occ,,reclaimer_debra,allocator_new,pool_none,30000,20,20,0,1,2000000000,48,48,48,0,insertIfAbsent,1000008172350481393,1000002000,1000008172350481393,1000002000,success,37,578031608,434068807,1012100415,1000002000,1.75094,2.30379,1.98805,29.4655,174900035,0,116584550,174900035,291484585,5830001,0,3886151,5830001,9716152,,56.9602,30.4279,13770.5,,66432,143262
scaling_threads/step10313.txt,bronson_pext_bst_occ,,reclaimer_debra,allocator_new,pool_none,30000,20,20,0,1,2000000000,96,96,96,0,insertIfAbsent,1000002813553550357,999989464,1000002813553550357,999989464,success,37,585665726,440363213,1026028939,999989464,1.7519,2.27083,1.97462,29.4957,391228518,0,260800893,391228518,652029411,13040950,0,8693363,13040950,21734313,,57.3517,32.406,12298.7,,67349,63602
scaling_threads/step10314.txt,bronson_pext_bst_occ,,reclaimer_debra,allocator_new,pool_none,30000,20,20,0,1,2000000000,144,144,144,0,insertIfAbsent,1000005392500106720,999993107,1000005392500106720,999993107,success,37,592025339,445577683,1037603022,999993107,1.75263,2.24426,1.96375,29.6097,585309542,0,390158982,585309542,975468524,19510318,0,13005299,19510318,32515617,,58.011,32.7081,12325.2,,68264,42763
scaling_threads/step10315.txt,bronson_pext_bst_occ,,reclaimer_debra,allocator_new,pool_none,30000,20,20,0,1,2000000000,190,190,190,0,insertIfAbsent,999984204617124795,999985269,999984204617124795,999985269,success,37,597648324,450162767,1047811091,999985269,1.75322,2.22139,1.95436,29.5834,768042754,0,511995000,768042754,1280037754,25601425,0,17066500,25601425,42667925,,58.6578,32.9776,12391.2,,69539,33001
scaling_threads/step10316.txt,natarajan_ext_bst_lf,,reclaimer_debra,allocator_new,pool_none,30000,20,20,0,1,2000000000,24,24,24,0,insertIfAbsent,1000008695203941442,999986052,1000008695203941442,999986052,success,81,999986051,999986052,1999972103,999986052,2,1,1.5,40.5573,75290872,0,50206278,75290872,125497150,2509695,0,1673542,2509695,4183238,,54.5323,29.5798,16005.6,,65658,299332
scaling_threads/step10317.txt,natarajan_ext_bst_lf,,reclaimer_debra,allocator_new,pool_none,30000,20,20,0,1,2000000000,48,48,48,0,insertIfAbsent,1000001978563919046,1000001948,1000001978563919046,1000001948,success,78,1000001947,1000001948,2000003895,1000001948,2,1,1.5,40.0306,147652751,0,98424794,147652751,246077545,4921758,0,3280826,4921758,8202584,,54.5357,29.4519,16323,,65695,153330
scaling_threads/step10318.txt,natarajan_ext_bst_lf,,reclaimer_debra,allocator_new,pool_none,30000,20,20,0,1,2000000000,96,96,96,0,insertIfAbsent,1000008010415706143,1000018133,1000008010415706143,1000018133,success,79,1000018132,1000018133,2000036265,1000018133,2,1,1.5,41.055,328974407,0,219306033,328974407,548280440,10965813,0,7310201,10965813,18276014,,55.9825,32.3124,14634,,66394,66405
scaling_threads/step10319.txt,natarajan_ext_bst_lf,,reclaimer_debra,allocator_new,pool_none,30000,20,20,0,1,2000000000,144,144,144,0,insertIfAbsent,1000014548550048320,1000007421,1000014548550048320,1000007421,success,80,1000007420,1000007421,2000014841,1000007421,2,1,1.5,41.349,482736019,0,321858736,482736019,804594755,16091200,0,10728624,16091200,26819825,,56.8731,33.0049,14949.5,,67966,44202
scaling_threads/step10320.txt,natarajan_ext_bst_lf,,reclaimer_debra,allocator_new,pool_none,30000,20,20,0,1,2000000000,190,190,190,0,insertIfAbsent,999998588577390176,999986267,999998588577390176,999986267,success,79,999986266,999986267,1999972533,999986267,2,1,1.5,40.5458,613954755,0,409336235,613954755,1023290990,20465158,0,13644541,20465158,34109699,,57.2291,33.3857,15493.7,,69307,33716
scaling_threads/step10321.txt,brown_ext_ist_lf,72,reclaimer_debra,allocator_new,pool_none,30000,0,0,0,1,2000000,24,24,24,0,insertIfAbsent,999493081056,1000001,999493081056,1000001,success,5,33035,1032033,1065068,1000001,32.2406,0.968962,1.93891,3,2628523497,0,0,2628523497,2628523497,87617449,0,0,87617449,87617449,,7.79356,0.0216469,763.764,,1124,26
scaling_threads/step10322.txt,brown_ext_ist_lf,72,reclaimer_debra,allocator_new,pool_none,30000,0,0,0,1,2000000,48,48,48,0,insertIfAbsent,1000271197640,1000001,1000271197640,1000001,success,5,33035,1032033,1065068,1000001,32.2406,0.968962,1.93891,3,3988974016,0,0,3988974016,3988974016,132965800,0,0,132965800,132965800,,7.69919,0.0234272,1000.66,,1134,32
scaling_threads/step10323.txt,brown_ext_ist_lf,72,reclaimer_debra,allocator_new,pool_none,30000,0,0,0,1,2000000,96,96,96,0,insertIfAbsent,999666818113,1000001,999666818113,1000001,success,5,33035,1032033,1065068,1000001,32.2406,0.968962,1.93891,3,7760650283,0,0,7760650283,7760650283,258688342,0,0,258688342,258688342,,7.84212,0.0575472,1026.99,,1162,149
scaling_threads/step10324.txt,brown_ext_ist_lf,72,reclaimer_debra,allocator_new,pool_none,30000,0,0,0,1,2000000,144,144,144,0,insertIfAbsent,1000365471775,1000001,1000365471775,1000001,success,5,33035,1032033,1065068,1000001,32.2406,0.968962,1.93891,3,10987589831,0,0,10987589831,10987589831,366252994,0,0,366252994,366252994,,8.2906,0.0811923,1082.58,,1187,298
scaling_threads/step10325.txt,brown_ext_ist_lf,72,reclaimer_debra,allocator_new,pool_none,30000,0,0,0,1,2000000,190,190,190,0,insertIfAbsent,1000272249453,1000001,1000272249453,1000001,success,5,33035,1032033,1065068,1000001,32.2406,0.968962,1.93891,3,14599812851,0,0,14599812851,14599812851,486660428,0,0,486660428,486660428,,8.48112,0.0844101,1071.28,,1217,281
scaling_threads/step10326.txt,brown_ext_abtree_lf,208,reclaimer_debra,allocator_new,pool_none,30000,0,0,0,1,2000000,24,24,24,0,insertIfAbsent,1000402598834,1000000,1000402598834,1000000,success,8,18570,127567,146137,1000000,7.86952,7.83902,7.84289,7,2063260992,0,0,2063260992,2063260992,68775366,0,0,68775366,68775366,,8.56931,0.274363,973.323,,1102,156
scaling_threads/step10327.txt,brown_ext_abtree_lf,208,reclaimer_debra,allocator_new,pool_none,30000,0,0,0,1,2000000,48,48,48,0,insertIfAbsent,1000287599665,1000000,1000287599665,1000000,success,8,18489,127528,146017,1000000,7.89751,7.84142,7.84852,7,3182900720,0,0,3182900720,3182900720,106096690,0,0,106096690,106096690,,8.48991,0.259386,1219.97,,1111,202
scaling_threads/step10328.txt,brown_ext_abtree_lf,208,reclaimer_debra,allocator_new,pool_none,30000,0,0,0,1,2000000,96,96,96,0,insertIfAbsent,1000014903181,1000000,1000014903181,1000000,success,8,18518,127540,146058,1000000,7.88735,7.84068,7.8466,7,6354598635,0,0,6354598635,6354598635,211819954,0,0,211819954,211819954,,8.60264,0.318405,1231.49,,1126,349
scaling_threads/step10329.txt,brown_ext_abtree_lf,208,reclaimer_debra,allocator_new,pool_none,30000,0,0,0,1,2000000,144,144,144,0,insertIfAbsent,1000691087704,1000000,1000691087704,1000000,success,8,18556,127579,146135,1000000,7.87535,7.83828,7.84299,7,9409930673,0,0,9409930673,9409930673,313664355,0,0,313664355,313664355,,8.63221,0.362872,1223.63,,1143,311
scaling_threads/step10330.txt,brown_ext_abtree_lf,208,reclaimer_debra,allocator_new,pool_none,30000,0,0,0,1,2000000,190,190,190,0,insertIfAbsent,999870386346,1000000,999870386346,1000000,success,8,18536,127598,146134,1000000,7.88379,7.83711,7.84303,7,12421912809,0,0,12421912809,12421912809,414063760,0,0,414063760,414063760,,8.64936,0.376661,1226.82,,1156,321
scaling_threads/step10331.txt,bronson_pext_bst_occ,,reclaimer_debra,allocator_new,pool_none,30000,0,0,0,1,2000000,24,24,24,0,insertIfAbsent,1000218715048,1000000,1000218715048,1000000,success,25,571715,428286,1000001,1000000,1.74913,2.33489,2,19.2833,927569232,0,0,927569232,927569232,30918974,0,0,30918974,30918974,,14.6897,1.83739,2165.28,,1132,194
scaling_threads/step10332.txt,bronson_pext_bst_occ,,reclaimer_debra,allocator_new,pool_none,30000,0,0,0,1,2000000,48,48,48,0,insertIfAbsent,999957381960,1000000,999957381960,1000000,success,25,571611,428390,1000001,1000000,1.74944,2.33432,2,19.3173,1639180301,0,0,1639180301,1639180301,54639343,0,0,54639343,54639343,,15.6994,1.85947,2444.88,,1137,311
scaling_threads/step10333.txt,bronson_pext_bst_occ,,reclaimer_debra,allocator_new,pool_none,30000,0,0,0,1,2000000,96,96,96,0,insertIfAbsent,1000212913951,1000000,1000212913951,1000000,success,25,571362,428639,1000001,1000000,1.75021,2.33297,2,19.3385,3397941388,0,0,3397941388,3397941388,113264712,0,0,113264712,113264712,,15.794,2.10851,2334.7,,1146,353
scaling_threads/step10334.txt,bronson_pext_bst_occ,,reclaimer_debra,allocator_new,pool_none,30000,0,0,0,1,2000000,144,144,144,0,insertIfAbsent,1000714232340,1000000,1000714232340,1000000,success,25,571463,428538,1000001,1000000,1.7499,2.33352,2,19.3113,5062800332,0,0,5062800332,5062800332,168760011,0,0,168760011,168760011,,15.7973,2.11968,2314.9,,1156,378
scaling_threads/step10335.txt,bronson_pext_bst_occ,,reclaimer_debra,allocator_new,pool_none,30000,0,0,0,1,2000000,190,190,190,0,insertIfAbsent,999800765479,1000000,999800765479,1000000,success,25,571304,428697,1000001,1000000,1.75038,2.33265,2,19.3216,6720665734,0,0,6720665734,6720665734,224022191,0,0,224022191,224022191,,15.7031,2.11352,2296.51,,1166,285
scaling_threads/step10336.txt,natarajan_ext_bst_lf,,reclaimer_debra,allocator_new,pool_none,30000,0,0,0,1,2000000,24,24,24,0,insertIfAbsent,999853327245,1000000,999853327245,1000000,success,50,999999,1000000,1999999,1000000,2,1,1.5,26.3831,815282709,0,0,815282709,815282709,27176090,0,0,27176090,27176090,,11.7843,1.56457,2463.79,,1133,173
scaling_threads/step10337.txt,natarajan_ext_bst_lf,,reclaimer_debra,allocator_new,pool_none,30000,0,0,0,1,2000000,48,48,48,0,insertIfAbsent,999676844134,1000000,999676844134,1000000,success,50,999999,1000000,1999999,1000000,2,1,1.5,26.7025,1479304242,0,0,1479304242,1479304242,49310141,0,0,49310141,49310141,,11.7273,1.55622,2714.7,,1137,192
scaling_threads/step10338.txt,natarajan_ext_bst_lf,,reclaimer_debra,allocator_new,pool_none,30000,0,0,0,1,2000000,96,96,96,0,insertIfAbsent,999722480228,1000000,999722480228,1000000,success,48,999999,1000000,1999999,1000000,2,1,1.5,26.4498,3203847219,0,0,3203847219,3203847219,106794907,0,0,106794907,106794907,,11.9784,1.76477,2502.99,,1146,276
scaling_threads/step10339.txt,natarajan_ext_bst_lf,,reclaimer_debra,allocator_new,pool_none,30000,0,0,0,1,2000000,144,144,144,0,insertIfAbsent,999748275627,1000000,999748275627,1000000,success,51,999999,1000000,1999999,1000000,2,1,1.5,26.8818,4880956003,0,0,4880956003,4880956003,162698533,0,0,162698533,162698533,,11.8226,1.78516,2464.25,,1157,330
scaling_threads/step10340.txt,natarajan_ext_bst_lf,,reclaimer_debra,allocator_new,pool_none,30000,0,0,0,1,2000000,190,190,190,0,insertIfAbsent,1000774418406,1000000,1000774418406,1000000,success,52,999999,1000000,1999999,1000000,2,1,1.5,26.5615,6513627536,0,0,6513627536,6513627536,217120917,0,0,217120917,217120917,,11.8438,1.80141,2436.65,,1167,305
scaling_threads/step10341.txt,brown_ext_ist_lf,72,reclaimer_debra,allocator_new,pool_none,30000,0,0,0,1,20000000,24,24,24,0,insertIfAbsent,100009026200370,10000001,100009026200370,10000001,success,6,1625784,11442329,13068113,10000001,8.03804,0.873948,1.76522,4,1122844559,0,0,1122844559,1122844559,37428151,0,0,37428151,37428151,,15.488,5.57581,1788.64,,1704,153
scaling_threads/step10342.txt,brown_ext_ist_lf,72,reclaimer_debra,allocator_new,pool_none,30000,0,0,0,1,20000000,48,48,48,0,insertIfAbsent,100017783569718,10000001,100017783569718,10000001,success,6,1625784,11442329,13068113,10000001,8.03804,0.873948,1.76522,4,1964990667,0,0,1964990667,1964990667,65499688,0,0,65499688,65499688,,15.2529,5.67716,2042.77,,1724,170
scaling_threads/step10343.txt,brown_ext_ist_lf,72,reclaimer_debra,allocator_new,pool_none,30000,0,0,0,1,20000000,96,96,96,0,insertIfAbsent,99980558163854,10000001,99980558163854,10000001,success,6,1625784,11442329,13068113,10000001,8.03804,0.873948,1.76522,4,4350678299,0,0,4350678299,4350678299,145022609,0,0,145022609,145022609,,15.3215,6.14696,1835.43,,1763,248
scaling_threads/step10344.txt,brown_ext_ist_lf,72,reclaimer_debra,allocator_new,pool_none,30000,0,0,0,1,20000000,144,144,144,0,insertIfAbsent,100009010822965,10000001,100009010822965,10000001,success,6,1625784,11442329,13068113,10000001,8.03804,0.873948,1.76522,4,6357387118,0,0,6357387118,6357387118,211912903,0,0,211912903,211912903,,15.3629,6.21074,1882.98,,1814,369
scaling_threads/step10345.txt,brown_ext_ist_lf,72,reclaimer_debra,allocator_new,pool_none,30000,0,0,0,1,20000000,190,190,190,0,insertIfAbsent,100001398822781,10000001,100001398822781,10000001,success,6,1625784,11442329,13068113,10000001,8.03804,0.873948,1.76522,4,8378525575,0,0,8378525575,8378525575,279284185,0,0,279284185,279284185,,15.4015,6.2445,1882.83,,1847,379
scaling_threads/step10346.txt,brown_ext_abtree_lf,208,reclaimer_debra,allocator_new,pool_none,30000,0,0,0,1,20000000,24,24,24,0,insertIfAbsent,100005305548679,10000000,100005305548679,10000000,success,9,185575,1275832,1461407,10000000,7.87502,7.83802,7.84272,8,940124738,0,0,940124738,940124738,31337491,0,0,31337491,31337491,,16.3824,4.75454,2136.38,,1401,832
scaling_threads/step10347.txt,brown_ext_abtree_lf,208,reclaimer_debra,allocator_new,pool_none,30000,0,0,0,1,20000000,48,48,48,0,insertIfAbsent,100010784151281,10000000,100010784151281,10000000,success,9,185396,1276136,1461532,10000000,7.8833,7.83616,7.84214,8,1721166582,0,0,1721166582,1721166582,57372219,0,0,57372219,57372219,,16.4611,4.8147,2332.75,,1451,769
scaling_threads/step10348.txt,brown_ext_abtree_lf,208,reclaimer_debra,allocator_new,pool_none,30000,0,0,0,1,20000000,96,96,96,0,insertIfAbsent,99982330933025,10000000,99982330933025,10000000,success,9,185167,1275692,1460859,10000000,7.88941,7.83888,7.84529,8,3734692181,0,0,3734692181,3734692181,124489739,0,0,124489739,124489739,,16.506,5.48942,2138.35,,1533,945
scaling_threads/step10349.txt,brown_ext_abtree_lf,208,reclaimer_debra,allocator_new,pool_none,30000,0,0,0,1,20000000,144,144,144,0,insertIfAbsent,100025544813993,10000000,100025544813993,10000000,success,9,185243,1275870,1461113,10000000,7.88755,7.83779,7.8441,8,5531819427,0,0,5531819427,5531819427,184393980,0,0,184393980,184393980,,16.5278,5.55489,2162.4,,1548,811
scaling_threads/step10350.txt,brown_ext_abtree_lf,208,reclaimer_debra,allocator_new,pool_none,30000,0,0,0,1,20000000,190,190,190,0,insertIfAbsent,100006529580780,10000000,100006529580780,10000000,success,9,185149,1276091,1461240,10000000,7.89224,7.83643,7.8435,8,7273166974,0,0,7273166974,7273166974,242438899,0,0,242438899,242438899,,16.689,5.61936,2164.89,,1619,956
scaling_threads/step10351.txt,bronson_pext_bst_occ,,reclaimer_debra,allocator_new,pool_none,30000,0,0,0,1,20000000,24,24,24,0,insertIfAbsent,99991445170723,10000000,99991445170723,10000000,success,29,5714015,4285986,10000001,10000000,1.75008,2.33319,2,22.7344,420836735,0,0,420836735,420836735,14027891,0,0,14027891,14027891,,27.2478,9.25167,4773.14,,1716,1456
scaling_threads/step10352.txt,bronson_pext_bst_occ,,reclaimer_debra,allocator_new,pool_none,30000,0,0,0,1,20000000,48,48,48,0,insertIfAbsent,99990901915839,10000000,99990901915839,10000000,success,29,5713985,4286016,10000001,10000000,1.75009,2.33317,2,22.7264,789057666,0,0,789057666,789057666,26301922,0,0,26301922,26301922,,28.2441,9.32292,5089.82,,1720,1027
scaling_threads/step10353.txt,bronson_pext_bst_occ,,reclaimer_debra,allocator_new,pool_none,30000,0,0,0,1,20000000,96,96,96,0,insertIfAbsent,100005126134894,10000000,100005126134894,10000000,success,29,5715044,4284957,10000001,10000000,1.74977,2.33375,2,22.6686,1770755830,0,0,1770755830,1770755830,59025194,0,0,59025194,59025194,,28.3398,10.6485,4527.08,,1735,799
scaling_threads/step10354.txt,bronson_pext_bst_occ,,reclaimer_debra,allocator_new,pool_none,30000,0,0,0,1,20000000,144,144,144,0,insertIfAbsent,99997353846733,10000000,99997353846733,10000000,success,29,5714608,4285393,10000001,10000000,1.7499,2.33351,2,22.7495,2660810033,0,0,2660810033,2660810033,88693667,0,0,88693667,88693667,,28.592,10.7448,4515.23,,1745,474
scaling_threads/step10355.txt,bronson_pext_bst_occ,,reclaimer_debra,allocator_new,pool_none,30000,0,0,0,1,20000000,190,190,190,0,insertIfAbsent,99990879078847,10000000,99990879078847,10000000,success,29,5714336,4285665,10000001,10000000,1.74998,2.33336,2,22.6877,3532819262,0,0,3532819262,3532819262,117760642,0,0,117760642,117760642,,28.4553,10.7893,4478.6,,1755,474
scaling_threads/step10356.txt,natarajan_ext_bst_lf,,reclaimer_debra,allocator_new,pool_none,30000,0,0,0,1,20000000,24,24,24,0,insertIfAbsent,99983541974415,10000000,99983541974415,10000000,success,59,9999999,10000000,19999999,10000000,2,1,1.5,31.636,340059290,0,0,340059290,340059290,11335309,0,0,11335309,11335309,,24.0887,8.60284,5907.21,,1716,1498
scaling_threads/step10357.txt,natarajan_ext_bst_lf,,reclaimer_debra,allocator_new,pool_none,30000,0,0,0,1,20000000,48,48,48,0,insertIfAbsent,100001278360379,10000000,100001278360379,10000000,success,60,9999999,10000000,19999999,10000000,2,1,1.5,31.1977,651600111,0,0,651600111,651600111,21720003,0,0,21720003,21720003,,24.0651,8.63559,6164.51,,1721,1052
scaling_threads/step10358.txt,natarajan_ext_bst_lf,,reclaimer_debra,allocator_new,pool_none,30000,0,0,0,1,20000000,96,96,96,0,insertIfAbsent,99992184485813,10000000,99992184485813,10000000,success,58,9999999,10000000,19999999,10000000,2,1,1.5,30.8767,1515617412,0,0,1515617412,1515617412,50520580,0,0,50520580,50520580,,24.695,9.94772,5291.98,,1735,724
scaling_threads/step10359.txt,natarajan_ext_bst_lf,,reclaimer_debra,allocator_new,pool_none,30000,0,0,0,1,20000000,144,144,144,0,insertIfAbsent,99997707367507,10000000,99997707367507,10000000,success,62,9999999,10000000,19999999,10000000,2,1,1.5,30.5293,2312265446,0,0,2312265446,2312265446,77075514,0,0,77075514,77075514,,24.7005,10.0481,5201.54,,1744,442
scaling_threads/step10360.txt,natarajan_ext_bst_lf,,reclaimer_debra,allocator_new,pool_none,30000,0,0,0,1,20000000,190,190,190,0,insertIfAbsent,100029504275213,10000000,100029504275213,10000000,success,57,9999999,10000000,19999999,10000000,2,1,1.5,31.1527,3081005947,0,0,3081005947,3081005947,102700198,0,0,102700198,102700198,,24.7615,10.0892,5149.82,,1754,449
scaling_threads/step10361.txt,brown_ext_ist_lf,72,reclaimer_debra,allocator_new,pool_none,30000,0,0,0,1,200000000,24,24,24,0,insertIfAbsent,10000578934779015,100000001,10000578934779015,100000001,success,6,11011103,110001001,121012104,100000001,10.99,0.909083,1.82636,4,879250171,0,0,879250171,879250171,29308339,0,0,29308339,29308339,,18.57,8.06894,2284.03,,7054,1551
scaling_threads/step10362.txt,brown_ext_ist_lf,72,reclaimer_debra,allocator_new,pool_none,30000,0,0,0,1,200000000,48,48,48,0,insertIfAbsent,10000055871324524,100000001,10000055871324524,100000001,success,6,11011103,110001001,121012104,100000001,10.99,0.909083,1.82636,4,1566704576,0,0,1566704576,1566704576,52223485,0,0,52223485,52223485,,18.5862,8.044,2560.76,,7095,1268
scaling_threads/step10363.txt,brown_ext_ist_lf,72,reclaimer_debra,allocator_new,pool_none,30000,0,0,0,1,200000000,96,96,96,0,insertIfAbsent,10000428395276592,100000001,10000428395276592,100000001,success,6,11011103,110001001,121012104,100000001,10.99,0.909083,1.82636,4,3166596545,0,0,3166596545,3166596545,105553218,0,0,105553218,105553218,,18.7701,8.85708,2531.44,,7182,1070
scaling_threads/step10364.txt,brown_ext_ist_lf,72,reclaimer_debra,allocator_new,pool_none,30000,0,0,0,1,200000000,144,144,144,0,insertIfAbsent,10000618216826886,100000001,10000618216826886,100000001,success,6,11011103,110001001,121012104,100000001,10.99,0.909083,1.82636,4,4720551836,0,0,4720551836,4720551836,157351727,0,0,157351727,157351727,,18.6415,9.10691,2542.06,,7287,1020
scaling_threads/step10365.txt,brown_ext_ist_lf,72,reclaimer_debra,allocator_new,pool_none,30000,0,0,0,1,200000000,190,190,190,0,insertIfAbsent,9999671984485867,100000001,9999671984485867,100000001,success,6,11011103,110001001,121012104,100000001,10.99,0.909083,1.82636,4,6175962777,0,0,6175962777,6175962777,205865425,0,0,205865425,205865425,,18.8161,9.24281,2563.95,,7354,1119
scaling_threads/step10366.txt,brown_ext_abtree_lf,208,reclaimer_debra,allocator_new,pool_none,30000,0,0,0,1,200000000,24,24,24,0,insertIfAbsent,9999769282609574,100000000,9999769282609574,100000000,success,10,1853737,12756437,14610174,100000000,7.88147,7.83918,7.84455,9,606066338,0,0,606066338,606066338,20202211,0,0,20202211,20202211,,23.5595,9.4336,3313.76,,4297,9581
scaling_threads/step10367.txt,brown_ext_abtree_lf,208,reclaimer_debra,allocator_new,pool_none,30000,0,0,0,1,200000000,48,48,48,0,insertIfAbsent,10000603847761891,100000000,10000603847761891,100000000,success,10,1854287,12757299,14611586,100000000,7.87989,7.83865,7.84388,9,1142212129,0,0,1142212129,1142212129,38073737,0,0,38073737,38073737,,23.5447,9.46871,3515.76,,4383,6547
scaling_threads/step10368.txt,brown_ext_abtree_lf,208,reclaimer_debra,allocator_new,pool_none,30000,0,0,0,1,200000000,96,96,96,0,insertIfAbsent,10000117799495262,100000000,10000117799495262,100000000,success,10,1853688,12757684,14611372,100000000,7.88233,7.83841,7.84398,9,2426133323,0,0,2426133323,2426133323,80871110,0,0,80871110,80871110,,23.4301,10.2862,3303.9,,4615,6271
scaling_threads/step10369.txt,brown_ext_abtree_lf,208,reclaimer_debra,allocator_new,pool_none,30000,0,0,0,1,200000000,144,144,144,0,insertIfAbsent,10000704984518590,100000000,10000704984518590,100000000,success,10,1854429,12758171,14612600,100000000,7.87984,7.83811,7.84341,9,3656178507,0,0,3656178507,3656178507,121872616,0,0,121872616,121872616,,23.5541,10.5469,3283.85,,4723,6043
scaling_threads/step10370.txt,brown_ext_abtree_lf,208,reclaimer_debra,allocator_new,pool_none,30000,0,0,0,1,200000000,190,190,190,0,insertIfAbsent,9999974429040697,100000000,9999974429040697,100000000,success,10,1853960,12758176,14612136,100000000,7.88158,7.83811,7.84363,9,4778411542,0,0,4778411542,4778411542,159280384,0,0,159280384,159280384,,23.5953,10.8543,3310.63,,5119,6065
scaling_threads/step10371.txt,bronson_pext_bst_occ,,reclaimer_debra,allocator_new,pool_none,30000,0,0,0,1,200000000,24,24,24,0,insertIfAbsent,10000301508779541,100000000,10000301508779541,100000000,success,33,57143088,42856913,100000001,100000000,1.74999,2.33335,2,26.0441,257744277,0,0,257744277,257744277,8591475,0,0,8591475,8591475,,39.5788,17.5617,7793.39,,7527,17211
scaling_threads/step10372.txt,bronson_pext_bst_occ,,reclaimer_debra,allocator_new,pool_none,30000,0,0,0,1,200000000,48,48,48,0,insertIfAbsent,9999235605558228,100000000,9999235605558228,100000000,success,33,57143151,42856850,100000001,100000000,1.74999,2.33335,2,26.0513,493253240,0,0,493253240,493253240,16441774,0,0,16441774,16441774,,40.2755,17.6315,8142.49,,7533,9264
scaling_threads/step10373.txt,bronson_pext_bst_occ,,reclaimer_debra,allocator_new,pool_none,30000,0,0,0,1,200000000,96,96,96,0,insertIfAbsent,9999982569350878,100000000,9999982569350878,100000000,success,33,57138994,42861007,100000001,100000000,1.75012,2.33312,2,26.0583,1055220160,0,0,1055220160,1055220160,35174005,0,0,35174005,35174005,,40.6078,19.5165,7600.64,,7548,4705
scaling_threads/step10374.txt,bronson_pext_bst_occ,,reclaimer_debra,allocator_new,pool_none,30000,0,0,0,1,200000000,144,144,144,0,insertIfAbsent,9999655802471715,100000000,9999655802471715,100000000,success,33,57141650,42858351,100000001,100000000,1.75004,2.33327,2,26.0318,1590087996,0,0,1590087996,1590087996,53002933,0,0,53002933,53002933,,41.5601,19.8712,7563.24,,7561,3143
scaling_threads/step10375.txt,bronson_pext_bst_occ,,reclaimer_debra,allocator_new,pool_none,30000,0,0,0,1,200000000,190,190,190,0,insertIfAbsent,9999664145360373,100000000,9999664145360373,100000000,success,33,57144825,42855176,100000001,100000000,1.74994,2.33344,2,26.0806,2126370761,0,0,2126370761,2126370761,70879025,0,0,70879025,70879025,,40.7763,20.0875,7461.4,,7575,2762
scaling_threads/step10376.txt,natarajan_ext_bst_lf,,reclaimer_debra,allocator_new,pool_none,30000,0,0,0,1,200000000,24,24,24,0,insertIfAbsent,10000446307273813,100000000,10000446307273813,100000000,success,68,99999999,100000000,199999999,100000000,2,1,1.5,35.8001,205771605,0,0,205771605,205771605,6859053,0,0,6859053,6859053,,37.5125,16.9106,9762.15,,7526,18946
